link,title,game,anchor,hot,tags
https://www.douyu.com/1300804,云顶阴阳家王者1500分段上分教学！！！,lol云顶之弈,卷子丶,68.4万,云顶第一阴阳人 下次一定鸡
https://www.douyu.com/4666609,今天上个2000分吧,lol云顶之弈,初音未来灰飞,39.5万,峡谷云顶双王者天才少年
https://www.douyu.com/65962,熊大：下棋下棋,lol云顶之弈,熊jolababy,14.9万,云顶王者熊
https://www.douyu.com/216555,1800分王者局，冲第一！,lol云顶之弈,迅哥丶雨霖铃,31.1万,S2美测服榜首
https://www.douyu.com/1706221,纯：跟我混吧 老弟,lol云顶之弈,星野纯子,31万,人美歌甜小仙女 新春才弈show云顶女神
https://www.douyu.com/557378,上一点分吧,lol云顶之弈,琉璃在云荒ii,29.8万,云顶S2赛季国服第一
https://www.douyu.com/80756,10.4版本极地崛起,lol云顶之弈,抗寒使者,29.4万,全能套路运营教学王
https://www.douyu.com/7698218,小樱: 无限火力嗨起来,lol云顶之弈,小樱Alina,21.5万,云顶技术流美女主播
https://www.douyu.com/8172170,10.4极地崛起 新版本详解欢迎弹幕互动,lol云顶之弈,有志向的彭彭,1.9万,
https://www.douyu.com/989347,小号大师800冲1000点咯,lol云顶之弈,逝去zzz,9.1万,国服高分段全能路人王
https://www.douyu.com/7251147,Coki：千分局屠戮,lol云顶之弈,Cokiovo,20.8万,云顶之弈S1国服第一
https://www.douyu.com/296806,极地生万物，包吃分教学,lol云顶之弈,JMR金叫唤,18.9万,
https://www.douyu.com/526408,峡 谷 之 巅 新 号 day7,lol云顶之弈,良人与猫QwO,13.6万,国服高颜值全能AD
https://www.douyu.com/4420896,旭旭:国服第二法海~,lol云顶之弈,旭旭c丶,10.8万,云顶运营王
https://www.douyu.com/1010683,川妹：黑玫声优兮~,lol云顶之弈,小兮姑娘,10.8万,国服第一女大眼
https://www.douyu.com/2745090,黑玫反向上分的女孩！,lol云顶之弈,小喝宝贝,10.6万,
https://www.douyu.com/7412803,贼甜小姐姐在线送分~,lol云顶之弈,安子姐姐,10万,云顶邻家女孩
https://www.douyu.com/777777,☀小七七☀ 艾欧尼亚的萌新棋手~,lol云顶之弈,chere七七,9.6万,二次元大魔王七七酱
https://www.douyu.com/7300135,云顶速降教学,lol云顶之弈,热心市民v,9.5万,云顶歌王
https://www.douyu.com/6459834,王者冲大师 6459834,lol云顶之弈,半仙鹧鸪仔,8.1万,云顶王者最强光剑
https://www.douyu.com/7950026,谈笑风云冲个王者吧，详细讲解！,lol云顶之弈,诸葛a先生,6.6万,
https://www.douyu.com/4467914,萌新萝莉☆在线请教☆,lol云顶之弈,诺曦哒魔王ava,6.4万,
https://www.douyu.com/7274532,随机应变各种运营阵容（法海除外）,lol云顶之弈,咿嗒泣,6.2万,顶级运营师八哥
https://www.douyu.com/2881790,点名小法——有奖水友赛,lol云顶之弈,晴天QyxL,6.1万,云顶约德尔大师
https://www.douyu.com/4381647,哥哥上车吗黑色玫瑰,lol云顶之弈,好唔好丶,5.5万,
https://www.douyu.com/2175745,【午夜怡声、睡前必听】,lol云顶之弈,老兵韩风,5.4万,最专业的阵容解说
https://www.douyu.com/456500,云顶最菜主播目前大师,lol云顶之弈,施恺SK,5.3万,帝国流金牌讲师
https://www.douyu.com/234143,极雷地狱，新版本强势上分！,lol云顶之弈,梦解说丶暴走,4.9万,
https://www.douyu.com/660520,钻石大师分段上分教学，各位请进,lol云顶之弈,不太纯洁的Ccj,4.5万,云顶唱跳rap小王子
https://www.douyu.com/7832505,精通任何阵容 上分上分,lol云顶之弈,雷霆金角,4.3万,
https://www.douyu.com/8049798,上分靠运气 掉分靠实力 - 岚兮ii,lol云顶之弈,岚兮ii,3.9万,
https://www.douyu.com/4735874,努力努力再努力!,lol云顶之弈,周不理呀,3.8万,
https://www.douyu.com/7612156,失踪人口回归啦~ 爱你们哟,lol云顶之弈,清欢欢欢欢欢欢欢欢吖,3.6万,顶级萌妞羁绊讲解师
https://www.douyu.com/7384213,大师600分冲钻一,lol云顶之弈,娑娜公主,3.6万,
https://www.douyu.com/7922913,游侠专场 稳定吃鸡,lol云顶之弈,九五那年,3.2万,
https://www.douyu.com/7673554,精神小伙已上线,lol云顶之弈,天意呀丶,3.1万,云顶全阵容分享师
https://www.douyu.com/8030939,新版本一区王者上分套路教学,lol云顶之弈,云顶丶鱿鱼宇,3万,
https://www.douyu.com/7808202,上分上分上分！ 7808202,lol云顶之弈,Nobbb丶,2.9万,
https://www.douyu.com/7994861,发牌员请爱爱我吧,lol云顶之弈,小鸣同学888,2.8万,
https://www.douyu.com/7602200,多多益善鸟盾剑影7602200,lol云顶之弈,AwaitMiracle,2.5万,剧毒掠食阵容套路大师
https://www.douyu.com/687391,1500分王者小号冲王,lol云顶之弈,讲故事的怪物,2.3万,
https://www.douyu.com/1284019,从不和热门阵容同流合污,lol云顶之弈,算命狼,2.3万,云顶冷门苟分教学
https://www.douyu.com/6756779,开刷，开刷！6756779,lol云顶之弈,谦大宝,2.2万,
https://www.douyu.com/7423054,终将难逃上班的命运,lol云顶之弈,嘉乐zz,2.2万,云顶影帝
https://www.douyu.com/200460,电一，无敌快乐熬夜冠军肝帝小分队,lol云顶之弈,多喝汽水呀,2万,快乐峡谷女主播
https://www.douyu.com/701766,云顶之弈上分 701766,lol云顶之弈,Tolerance棋手,2万,
https://www.douyu.com/8206575,温御新主播 有一起的么,lol云顶之弈,谁谁呀ii,1.9万,
https://www.douyu.com/7822585,新手上路！有什么烦恼可以像我倾诉,lol云顶之弈,屁屁丸的心,1.8万,
https://www.douyu.com/4529381,【璐璐】steam游戏里的酱油姐姐,lol云顶之弈,Ye璐璐Ye,1.8万,
https://www.douyu.com/7980339,云顶小仙女儿,lol云顶之弈,傲娇mmmmmmmm,1.7万,
https://www.douyu.com/6838949,佳萌萌：元气满满的一天又开始啦~,lol云顶之弈,香味er美佳,1.7万,
https://www.douyu.com/6940276,一日不登顶，一日不改名,lol云顶之弈,鲸鱼坤坤,1.7万,
https://www.douyu.com/485139,坠入我的爱河，让你走火入魔,lol云顶之弈,雷奥丶,1.6万,
https://www.douyu.com/8068493,宝庆理法师(王者局教学),lol云顶之弈,友鹏攀,1.5万,
https://www.douyu.com/6012793,侯卿：国服第一小法师，黑科技教学！,lol云顶之弈,侯卿小哥哥,1.5万,
https://www.douyu.com/7839394,声优美男办卡上车♥,lol云顶之弈,路西法LLucifer,1.3万,
https://www.douyu.com/436024,在我的光辉指引下上分吧,lol云顶之弈,猫猫吃肉,1.3万,
https://www.douyu.com/7261018,豆子：疫情期间随缘直播,lol云顶之弈,祢豆子丶丶,1.2万,
https://www.douyu.com/1116239,匆匆那年 那年匆匆,lol云顶之弈,衣刀衣刀,1.2万,云顶之奕暴力元素枪手流主播
https://www.douyu.com/5548965,游侠の忠犬,lol云顶之弈,年华bbb,1.1万,云顶游侠细节教学讲师
https://www.douyu.com/8087408,猪猪宝贝儿快来呀!,lol云顶之弈,Fu桃儿,1.1万,
https://www.douyu.com/7634734,日常娱乐 开心每一天,lol云顶之弈,随风水漫,1万,
https://www.douyu.com/7599422,云顶技术 暴毙流,lol云顶之弈,DY搜查官丶蛋哥,9037,
https://www.douyu.com/59430,D1小号大师局。冲分。,lol云顶之弈,播音戏的老徐,9020,
https://www.douyu.com/7604272,天才的最强逗逼操作，你值得拥有，电一大师,lol云顶之弈,鸡蛋番茄114,8917,
https://www.douyu.com/6016170,到家，无限火力UP,lol云顶之弈,巨兽zzp,8696,
https://www.douyu.com/7718607,疯狂二哈，在线吃狗粮,lol云顶之弈,鹏二哈,8365,
https://www.douyu.com/4066273,674冲王者！,lol云顶之弈,狮子的ak,8358,
https://www.douyu.com/7488618,炎锌：无限乱斗(办卡上车),lol云顶之弈,炎锌yanxin,8307,云顶优稚男神
https://www.douyu.com/3413444,法海你不懂爱。。。,lol云顶之弈,Go憨憨,8261,
https://www.douyu.com/755033,【二谦】从零上王者教学 755033,lol云顶之弈,二谦小药神,8000,
https://www.douyu.com/7320367,今天掉个1000云顶百科全书 有问必答,lol云顶之弈,955xxxx,7775,
https://www.douyu.com/7824183,"王者局,光与影谁主沉浮！？",lol云顶之弈,十四云顶,7569,
https://www.douyu.com/7298307,人族无敌搞起来,lol云顶之弈,可爱的松宝宝宝,7374,云顶天师法术吃鸡
https://www.douyu.com/144371,追光少女在线上分,lol云顶之弈,白雪攻主,7115,
https://www.douyu.com/7937093,白金到钻石，连赢之路开始,lol云顶之弈,肥腻的胖子,7030,
https://www.douyu.com/7565948,上分的时候又到了 7565948,lol云顶之弈,西装老炮,6707,峡谷万场卡牌
https://www.douyu.com/7100271,武汉加油 中国加油,lol云顶之弈,SX丶大胡子,6688,
https://www.douyu.com/3440662,我叫炼金之王！随机英雄水友赛报名中~,lol云顶之弈,乄一织天牛锅y,6652,
https://www.douyu.com/7760130,晋级赛小能手 日常晋级赛~,lol云顶之弈,九歌Tel,6528,
https://www.douyu.com/7886468,玩会别的哦。,lol云顶之弈,Carry梓悦,6371,
https://www.douyu.com/94008,冲第一，不到第一宰手~~,lol云顶之弈,灬张三儿,6354,
https://www.douyu.com/6941952,电一云顶拿手绝活冲鸡王者,lol云顶之弈,西凉降压站,6225,
https://www.douyu.com/6440674,各种套路呵呵,lol云顶之弈,Bro铁人,6071,
https://www.douyu.com/8111743,6召唤雷霆劫劫劫,lol云顶之弈,宝庆飞哥,5676,
https://www.douyu.com/8107317,今天公司培训，偷偷打游戏丫~嗷呜~,lol云顶之弈,女神爱萌萌,5675,
https://www.douyu.com/6424917,最强雷霆劫，新号上钻石,lol云顶之弈,华东猛张飞,5654,
https://www.douyu.com/2373035,棋王少女江流儿,lol云顶之弈,o短裙o,5558,
https://www.douyu.com/7813789,花里胡哨，全新理解！,lol云顶之弈,lostman2006,5501,
https://www.douyu.com/7718789,（美服10.4b版本）上分,lol云顶之弈,花公子向小北,5424,
https://www.douyu.com/7308801,多人模组生存,lol云顶之弈,处长赵德汉1,5246,
https://www.douyu.com/6965400,下下棋养养生,lol云顶之弈,林如风1,5054,云顶棋手
https://www.douyu.com/7882341,9.4劫新思路,lol云顶之弈,岩炎丶,5005,
https://www.douyu.com/7615593,战争学院宗师200,lol云顶之弈,阿Z11111,4923,
https://www.douyu.com/7574962,云顶极地不香吗,lol云顶之弈,DYBBH,4855,
https://www.douyu.com/5528838,被发牌员针对的主播T-T,lol云顶之弈,凡mily托尼君,4812,
https://www.douyu.com/7689779,游侠King，一起上大师,lol云顶之弈,云顶棋坛,4762,
https://www.douyu.com/7294024,非洲人的日常生活 7294024,lol云顶之弈,小香猪QuQ,4740,
https://www.douyu.com/693880,没进前三就下号,lol云顶之弈,想套猴的小阿锤,4648,
https://www.douyu.com/1329408,钻石以下 飞机=4小时,lol云顶之弈,老湿机就是稳,4596,峡谷之巅顶级皇子
https://www.douyu.com/1849998,电一大师冲王者。第四天,lol云顶之弈,ADXxxxxx灬Cc,4590,
https://www.douyu.com/8005539,三星剑圣专场8005539,lol云顶之弈,丿蜡笔小新丶山治,4582,
https://www.douyu.com/8089148,彭文建123的直播间,lol云顶之弈,彭文建123,4554,
https://www.douyu.com/8074270,用户77190078的直播间,lol云顶之弈,布娃娃呀,4551,
https://www.douyu.com/5308438,电竞少女丸仔ovo,lol云顶之弈,YW丶热恋o嗨嗨姐夫,4450,
https://www.douyu.com/1620090,一个阵容，上黄金不是问题,lol云顶之弈,Charles丶文,4436,
https://www.douyu.com/7536267,云顶中年人想圆王者梦,lol云顶之弈,黄石棋圣,4424,
https://www.douyu.com/7351006,一群憨憨小伙伴,lol云顶之弈,顾小发幼稚鬼,4417,
https://www.douyu.com/6919976,斗鱼旗狂6919976,lol云顶之弈,旭日升天丶,4317,
https://www.douyu.com/8044712,R2~雪花飛舞~台服3区~~,lol云顶之弈,用户898885549,4130,
https://www.douyu.com/1544481,随 丶 缘,lol云顶之弈,82丶疯子,4125,
https://www.douyu.com/8039149,小肉肉591的直播间,lol云顶之弈,小肉肉591,4013,
https://www.douyu.com/1469274,温柔善良的我,lol云顶之弈,你们的海哥Ocean,4004,云顶棋手
https://www.douyu.com/5973356,新号上分，冲冲冲,lol云顶之弈,云顶杰哥,3989,
https://www.douyu.com/583139,小姐姐带我上钻石,lol云顶之弈,理察德RC,3949,
https://www.douyu.com/8043743,影剑JS爸爸带你驰骋云顶~,lol云顶之弈,是一阵风吖,3943,
https://www.douyu.com/7968120,每天都是勤奋的小蜜蜂,lol云顶之弈,哈丶登登登,3872,
https://www.douyu.com/5513985,饥荒1000天计划,lol云顶之弈,六一菜,3866,
https://www.douyu.com/7751232,无偿上分轻松上钻,lol云顶之弈,云顶丶大魔王,3749,
https://www.douyu.com/52695,美服 随便操作一下 52695,lol云顶之弈,Bjergking,3719,
https://www.douyu.com/52695,美服 随便操作一下 52695,lol云顶之弈,Bjergking,3689,
https://www.douyu.com/5320107,居然还有人看我的直播那我一定要好好播,lol云顶之弈,训宇恒朋,3648,
https://www.douyu.com/8159325,大师局雷霆劫,lol云顶之弈,募股22179,3605,
https://www.douyu.com/8142260,无双：那就玩火吧,lol云顶之弈,无双8142260,3576,
https://www.douyu.com/8083745,妮蔻不要只被一具身体受惑还有辣么多的选择,lol云顶之弈,妮妮妮妮蔻妮,3536,
https://www.douyu.com/5250120,【云顶之弈】冲冲冲,lol云顶之弈,AKAUFO,3524,
https://www.douyu.com/8149433,网一 ：王者冲前十,lol云顶之弈,江流儿Kkkmy,3504,
https://www.douyu.com/1045166,求求了给个剑圣吧,lol云顶之弈,biubiu射你一脸,3491,
https://www.douyu.com/1558211,云顶瞎玩会,lol云顶之弈,中年慢动作,3415,
https://www.douyu.com/8130033,六召唤雷霆劫,lol云顶之弈,Aenltobs,3400,
https://www.douyu.com/2266095,无聊打发时间之瞎玩,lol云顶之弈,骚骚Kirito,3399,
https://www.douyu.com/7327737,天堂度假村经理,lol云顶之弈,卖女孩的林雨薇,3367,
https://www.douyu.com/8012939,~艾欧尼亚~玩游戏开心就好啦~,lol云顶之弈,甜甜甜甜甜瓜哟,3285,
https://www.douyu.com/7190295,植物大战坤坤！,lol云顶之弈,是咗咗阿,3235,云顶元素使者
https://www.douyu.com/851389,新版本上分啦 851389,lol云顶之弈,阿菜阿菜阿,3068,
https://www.douyu.com/8068957,BULE 二区 G.M收分 长期稳定,lol云顶之弈,雪落的瞬间y,3040,
https://www.douyu.com/7798095,大家好久不见！！1,lol云顶之弈,蕉蕉嘻嘻mua,3015,
https://www.douyu.com/3293767,有头放心食用,lol云顶之弈,自闭小路,2909,
https://www.douyu.com/7732379,玩steam小游戏~,lol云顶之弈,牧野湖大老狗,2899,
https://www.douyu.com/7975686,♀鮇之の領魊♀,lol云顶之弈,箼頂上的筱槑猫,2877,
https://www.douyu.com/3923810,今天我就就跟影较上劲了,lol云顶之弈,你men的栋哥,2824,
https://www.douyu.com/2875087,【楼本言】求求了给我上个大师吧，,lol云顶之弈,叫我子言吧,2760,
https://www.douyu.com/4033293,臭棋叔：从0开始上王者 我行你也行,lol云顶之弈,32岁的大狗叔,2574,
https://www.douyu.com/7539915,夏天看日落,lol云顶之弈,夏日的日落,2392,
https://www.douyu.com/7435228,犟耸，只玩6森林~,lol云顶之弈,花臂小猫,2337,
https://www.douyu.com/7900358,小号继续冲,lol云顶之弈,小小奕神,2320,
https://www.douyu.com/7451192,雷霆劫顶呱呱,lol云顶之弈,南风小虾,2300,
https://www.douyu.com/6612261,带师125分目标钻一,lol云顶之弈,求奶MQ没有研究生读,2250,
https://www.douyu.com/3411180,保八争七，指点江山,lol云顶之弈,云顶助力王丶giao哥,2210,
https://www.douyu.com/1520711,独木周丶的直播间,lol云顶之弈,独木周丶,2199,
https://www.douyu.com/3501645,明天会更好么么哒,lol云顶之弈,坐以待币BI,2195,
https://www.douyu.com/7627200,打团打团打团！,lol云顶之弈,主播我只看任怡旭大哥,2188,
https://www.douyu.com/8077060,无聊的一天又开始了 8077060,lol云顶之弈,天马行空50417,2170,
https://www.douyu.com/7152934,锁哥大直播间,lol云顶之弈,若风风风风风风feng,2112,
https://www.douyu.com/853679,哼哈！一个能打的都没有,lol云顶之弈,给力嗷铁汁,2040,
https://www.douyu.com/5565146,冲冲冲 5565146,lol云顶之弈,爱曰白的大表哥,2014,
https://www.douyu.com/7963029,新人主播 送办卡给房管！,lol云顶之弈,Perseus丶青兮,1926,
https://www.douyu.com/5344426,上个1000点先,lol云顶之弈,风度翩翩张皮皮,1921,
https://www.douyu.com/8061831,刷宝典的皮肤呀！！！,lol云顶之弈,呀咩之神,1859,
https://www.douyu.com/8088625,Lineage青年2K高清,lol云顶之弈,用户74513796,1707,
https://www.douyu.com/6011138,水友助力使,lol云顶之弈,这个南风不太冷丶,1607,
https://www.douyu.com/494608,国服美服换着来,lol云顶之弈,遇厨,1581,
https://www.douyu.com/5042967,播一波吧 啊·····,lol云顶之弈,有气质的AA,1568,
https://www.douyu.com/6718515,网六扭曲丛林一起玩冲王者,lol云顶之弈,山东阿林,1562,
https://www.douyu.com/6309579,坑神玩云顶之弈,lol云顶之弈,逗逼嗯嗯,1529,
https://www.douyu.com/8160719,10.4版本体验中（爬坑中）,lol云顶之弈,隐默的独白,1397,
https://www.douyu.com/7626241,开启疯狂掉分模式 ，保七争八。,lol云顶之弈,Derd丶飛仔,1345,
https://www.douyu.com/7422037,云顶之弈不吃分请举报我！,lol云顶之弈,L设计界彭于晏,1337,
https://www.douyu.com/4869392,紧张，激------,lol云顶之弈,呲牙咋,1325,
https://www.douyu.com/7330675,游侠 沙漠剑 六影,lol云顶之弈,一个很没有的人,1324,
https://www.douyu.com/1956105,影+电疗二刀流 一起玩啊,lol云顶之弈,求安排777g,1320,
https://www.douyu.com/4334638,小海：那个亚索他秀起来了,lol云顶之弈,小海哥c丶,1315,
https://www.douyu.com/8151219,低段位冲分走起,lol云顶之弈,大宝hjg,1269,
https://www.douyu.com/857249,2020年 第17天 嘿嘿，能吃鸡吗？,lol云顶之弈,xiaoni飞刀,1266,
https://www.douyu.com/2833406,石霸天的直播间,lol云顶之弈,石霸天牛逼,1244,
https://www.douyu.com/1890667,佛系下棋.来啥玩啥,lol云顶之弈,比比芭比啵比呢,1223,
https://www.douyu.com/521836,早，又是美好的一天,lol云顶之弈,s你的小迷弟,1216,
https://www.douyu.com/990193,6影上分教学,lol云顶之弈,SaDo丶东方,1205,
https://www.douyu.com/5728273,电一大师400分冲冲冲！,lol云顶之弈,云顶黑手,1166,
https://www.douyu.com/8109288,千分王者只会豪华拉克丝！,lol云顶之弈,棋王扒拉蛆玩儿,1160,
https://www.douyu.com/8184981,R2久久龙争虎斗,lol云顶之弈,R2小生不才,1144,
https://www.douyu.com/8037942,搜索姐的直播间,lol云顶之弈,搜索姐,1137,
https://www.douyu.com/8235300,将成为云顶之王的男人,lol云顶之弈,魏大超丶,1101,
https://www.douyu.com/8267253,欢乐小主播 8267253,lol云顶之弈,why令,1084,
https://www.douyu.com/8133854,AA小丽478的直播间,lol云顶之弈,AA小丽478,1080,
