no,comments
0,保质期：12个月 包装品质：挺好的 口感味道：好吃，很焦，皮可以一起吃，特别有味道 商品分量：500g 新鲜度：挺好
1,南瓜子刚收到，从日期上看是新的炒货，吃了感觉香脆，真是价廉物美，值得回购。五星好评！
2,原味南瓜子收到了，质量不错，各个饱满，味道不错！下次还在他家购买！
3,经常买憨豆熊的南瓜子，每天吃几把，有益健康，瓜子品质很好，颗大饱满，吃完还会买。
4,口感味道：憨豆熊南瓜子口感很好，我多次购买了。
5,好吃，满意还不错的啊，喜欢的朋友们可以下单的，分量也够的
6,瓜子饱满量足，口味也不错，值得推荐
7,亲货收到！我买的原味的，好吃😋到停不下来，香香的！还会继续光顾此店！
8,第二次购买了，五香南瓜籽味道好。老婆喜欢就好
9,憨豆熊南瓜子很好吃，我们买过多次了。尤其是现在疫情当前，特殊时期，物流还这么快，宅在家里也有零食吃了。
10,瓜子好吃，干净，颗粒饱满，这是我第三次买了
11,已经买第二次了，他家的瓜子仁饱满，质量不错。
12,包装完好，新型冠状病毒还能及时到货感谢厂家及物流，推荐购买。已是第三次购买了。
13,经常买这南瓜子吃，很喜欢这个口味的，吃完再来，
14,此用户没有填写评论!
15,此用户没有填写评论!
16,瓜子可以粒大好吃😋香脆可口
17,宝贝已收到啦！很好吃，满意度可以，好评满分在这里啦老板&hellip;&hellip;
18,南瓜子非常好吃，很香我巳经多次回购了，确实值得称赞。
19,瓜籽大非常好，味道好，下次还要在贵店购买！
20,口感味道：宝贝收到了，口感不错，简直停不下来，不小心就吃了三分之一袋了。吃完后再卖！
21,不错哦，南瓜子清清白白，质量很好，下次还会光顾的
22,口感味道：原味，日期新鲜。
23,疫情期间，收到宝贝，味道很好!谢谢老板的暖春。
24,大粒不大，原味的还带盐，火侯还可以，总的来说一般
25,口感还不错，服务也还挺蛮好
26,买的是原味、大片的，发的是五香、小片的，就连包装都是不一样！
27,物流在疫情时还这么快，味道很好
28,包装品质：包包装完美 口感味道：口味很好 新鲜度：挺新鲜
29,非常好吃，物美价廉值得购买
30,宝贝收到了，挺好的，颗颗饱满。
31,很好吃，份量足，快递也很快，下次还会买。
32,瓜子还行，不是我想要的那种，瓜子磕久了会上瘾，五星好评
33,很好吃，物超所值，下次还买！
34,打开立即尝了下，不错，值得回购。
35,很好吃，香脆可口，经济实惠。
36,不错，香，要多喝水，有只干
37,还算满意，不过我买的是原味的，吃出.来的就是咸味的，瓜子中有块石子
38,此用户没有填写评论!
39,保质期：新货 包装品质：漂亮 口感味道：香 商品分量：足 新鲜度：新货。
40,质量不错！
41,在这非常时期能正常收到快递，谢谢。外包装纸箱完好，谢谢快递小哥送货到小区。遗憾的是有一袋南瓜子口袋开封，一袋南瓜子全都撒在纸箱内，经过与贵店沟通，给以补偿，谢谢贵店对客户的负责态度。但是南瓜子不是所描述的大颗粒而是普通的不大颗粒（在其他店购买的大片南瓜子都很大）。
42,味道不错，非常喜欢这个品牌的瓜子，棒。
43,新鲜度：挺好，新鲜，颗粒大
44,很干净，没有坏的，有点点盐味，正好合适
45,在这家店铺买了好几次了，味道不错还会在来的
46,我已经买过他们店里好多东西了，价廉物美，真心不错，值得购买！
47,没想到物流会这么快，南瓜子也非常香！非常时期零食断顿多**，终于解馋了！
48,干净，匀称，香，价格实惠。
49,已经第两次买了，还是一样的好
50,收到了，笫一时间尝一尝，还是那么香，正宗香南瓜子
51,瓜子很香，会回购，客服泡泡熊也超棒～
52,宝贝收到，质量很好，将会再次光临。
53,味道不错，日期新鲜。
54,瓜子基本还好吃。
55,不错
56,宝贝收到，爪子粒粒包满味道也不错，下次会再光顾。
57,无损坏，玉饱滿，但颗粒细小。
58,挺好的，味道不错
59,瓜子保满，快递服务好，就是我要的是生瓜子，发成熟的了，下次注意，给你们一个好评吧。
60,返购物品。
61,宝贝收到非常好！已是老客户了，服务好，物流很快！
62,好多烂的，吃到嘴里发吐！
63,好吃下次还会来
64,不错可以购买
65,n次购买了，好
66,包装品质：邮政快递不负责任，把货扔在大门口，通知了一下，就不管不顾跑了，如物品不马上去拿，丢失了怎么办？这种不负责任的人怎么干好快递工作！
67,好吃
68,还说是大颗粒，真是大如麻子，与描述一点都不府。
69,可以吧！OK
70,此用户没有填写评论!
71,口感味道：口感很棒，第二次购买了。
72,一直在他家购买
73,东西很好，谢谢，好评。
74,很差，不如本地干果店的
75,发货及时，好吃。
76,宝贝收到，已买第二次了，很好吃，好评五星
77,此用户没有填写评论!
78,经常买 好吃的南瓜子
79,宝贝收到，满意
80,不错，很好。
81,好吃就是有点小
82,非常不错很干净，很好吃，就喜欢你家的瓜子，大爱。以后买瓜子就来你家了
83,发货非所要，也差也乱。
84,收到。还没开包。
85,此用户没有填写评论!
86,吃完了&hellip;
87,此用户没有填写评论!
88,粒大饱满味道不错👍就是快递有点忙
89,此用户没有填写评论!
90,分量很足，挺不错的，好评
91,刚收到，吃后评。
92,收货。口感不错！淘宝天猫购物就是方便。吃的，用的，全部在这里购买，隔几天就想买一次，价格也比实体店便宜，而且还有些优惠看到就买了。隔天就能送到，这样也方便，这里可以节约自己的时间。方便购物。
93,用欺骗手弹！来骗客户！说原味*大颗粒！来骗大价钱💰？明明是小颗粒？很不道德？要说实话！赚钱😍！要赚良心钱？
94,都好吃。口感很好。很香
95,此用户没有填写评论!
96,不错，爱吃，价格实惠
97,这瓜子太焦了，瓜子磕时外壳大部分会碎掉的，真不好！
98,此用户没有填写评论!
99,原味的还好，是第二次购买了，第一次很好，第二次五香味的像是受过潮一样，有股腐烂的味道，可能是回来灌装的，品质不稳定，已经开包吃过了也没法退，本人购买从来不评价，这是买给妈妈吃的，妈妈强烈要求给差评
100,宝贝跟描述大至相符，包装很好，发货挺快，物流很快，五星好评。
101,经常买，也不知道买过多少次了，喜欢你家这个瓜子。
102,好吃，子粒饱满，质量很好，下次再回购
103,味道非常好，香，包装特好，比大街上买的要好的多，还便宜
104,这次的瓜子有点陈啊，不香
105,小的南瓜子 还吃 是我想要的 吃完再买
106,南瓜子比较满意，吃完会回购！
107,南瓜子刚刚收到，物流快速 开袋尝了几粒，好吃 南瓜子香味 盐味适度 干净瓜子虽不大 但皮薄薄的是纯正的南瓜子 赞
108,一般般，不如别人家的香
109,以为是简单包装了，没想到包装大气上档次呢。！！！吃了一些皮薄、肉多、口味好！！！非常值得购买！！！还在犹豫的亲们，快点下单吧！十分好评！！祝老板生意兴隆，财源滚滚&hellip;&hellip;
110,女儿特别喜欢。赶在停运前过年零食都囤好了。这么多这些价格很实在喔。味道也巴适。
111,很好吃。以后还会光临
112,一拿到家女儿就迫不及待的打开吃了，开心果到还不错的，南瓜子很大个，夏威夷果也算可以吧，就是青豆发错了一包整包装的，没有发小包装独立包装呢，不过年底了都很忙也能理解，就希望以后工作人员能再细心些
113,此用户没有填写评论!
114,好吃打算再买点。
115,瓜子收到，不错。好评！
116,好吃，会回购的
117,不错，口感好，满意，
118,复购备一袋，价格很经济，包装超级好日期新，上一袋吃了几天没有一粒坏籽，确实非常好，以后还会复购，好评！
119,味道不错，好评
120,特意试吃了再来评价的，很香瓜子比较干净。
121,南瓜子挺好吃的，皮薄肉饱满吃了停不下来，吃完了继续买，五星好评！
122,第二次购买啦
123,原味的，瓜子很饱满也很脆，可以放心买着吃
124,虽然发来的是咸瓜子，但是口感也很好！颗粒饱满！
125,口感味道：就是真空包装 瓜子吃起来很香也很饱满 商品包装：好 性价比：高 规格重量：足斤足两
126,还是双十一双十二的时候划算 现在涨价了 原味好吃
127,货已收到，非常好，冲着以前买过憨豆熊的信任再次下单，日期新鲜可见，还有小礼物送，给憨豆熊点赞👍。
128,宝贝收到老公就打开试吃了一下味道还不错
129,买了一斤，马上试试，挺好吃的，是我要的口味儿，日期也新鲜。
130,宝贝已收到，谢谢客服人员的热心👍包装非常精美，但是还没拆下来，现好，吃得好，有下次哦，给五星好评
131,好吃。满意。
132,不错，包装好，东西好
133,味道还可以，好吃，以前没吃过这次买来尝尝味道怎么样，一小袋的价格性价比一般，不知道多买会不会便宜点 口感味道：咸 商品包装：好 性价比：一般
134,不好意思评价晚了，已经第二次购买了，颗粒饱满，个人觉得很不错
135,发货及时，包装仔细。和描述相符，重量足斤足两。吃着比较香，没有坏的，只是有个别瘪的。好评。
136,口感味道：原味的外壳带一点点咸，里面不咸，瓜子很干味道非常香 商品包装：包装很好，有封口贴，打开过了也方便存放
137,已经购买很多次了，颗颗饱满，味道很好。好评，推荐一个。
138,瓜子超好吃，脆香脆香的，份量也超级大，值得购买
139,不错(*๓&acute;╰╯`๓)♡，还没打开尝尝，包装看上去不错。
140,一直都是购买&ldquo;憨豆熊&rdquo;的产品，这次试吃一下南瓜🎃子&hellip;&hellip;
141,瓜子挺不错的，味道很好，还是值得购买的
142,买了一小箱，过年吃，好吃不上火，营养又健康！
143,南瓜子质量特别好，很香，卖家服务态度也很好，特别满意，下次还会再来买的
144,宝贝与描述一样  很好吃 已是回头客了  以后都会在这商家购...备的年货 未开
145,规格重量：挺好的！宝宝也爱吃，就是剥壳有点费劲！总体还不错！独立包装，密封口！便于储藏！会继续回购
146,南瓜子原味和五香的都挺好吃的。
147,瓜子干燥松脆，原味，想吃磕不停。非常喜欢， 年后会回购。
148,商品分量：与说明不一样的欺骗客户的骗子商家
149,口感味道：好吃盉 商品包装：好 性价比：好 规格重量：500克两袋好第二次购买.
150,瓜子很好吃，质量不错，很实惠，下次再来光顾！
151,吃了，味道淡淡的，是我想要的，就是有点小，不过皮薄，瓜子仁饱满！想买的可以出手买啦！很实惠
152,瓜子新鲜度不错，味道是我喜欢的，颗粒饱满，要是再大一点点就更好了，不过物有所值，还会继续购买的。
153,这个是大颗粒吗？哈哈哈，我买大颗粒比这个大多了
154,看到包装，尝到滋味，感觉都很不错。价廉物美！
155,瓜子好吃，颗粒饱满。
156,东西收到啦，一如既往的好，回头客啦。
157,第一买这个牌子，选对了，很好吃很惊喜，吃完还会再来。
158,很好吃，帮姐姐买了2斤，还会回购的。
159,包装好也很干净，吃起来很香。
160,以前买个这家的，这次又买2斤很好点👍，直得够买。
161,收到是一袋装的500克，和描述一样，这价格实惠，以后还会回购的
162,好吃，价值便宜😊
163,口感好，商品包装好，性价适合老百性，规格桥标准，这是第四次买这个瓜子，好评
164,好吃，买了两种味道，都挺好吃的
165,好吃，香，大人小孩都喜欢
166,五星好评，多次购买了，老客户吃了还想吃。
167,口感味道：好 商品包装：完整 性价比：高 规格重量：准
168,颗粒饱满，味道不错，满意
169,口感味道：好 商品包装：美 性价比：高 规格重量：足
170,此五香瓜子与描述一致，网店客服态度很好，不但有问必答而且还有问及时答，快递公司服务态度也很好快递快！
171,味道正宗，原味很好。
172,宝贝收到了，开袋就闻到香味不错哦
173,包装品质：很紧实 口感味道：非常好。 商品分量：很足 非常喜欢，五星好评。
174,很好，颗粒小一点，可能南瓜品种不一样，我们南方颗粒比较大。
175,瓜子肉蛮饱满的，原味就是好吃，便宜划算
176,口感味道：還行 商品包装：不錯 性价比：比較高
177,外观还行，还没吃，快递较快，好评。
178,憨豆熊的品牌正宗！南瓜子己是第二次购买了。瓜子的皮薄，味香。吃了停不下来。很好吃。
179,保质期：近期的没问题 口感味道：并不是原味，有点咸 新鲜度：还是滿新鲜的
180,憨豆熊原味南瓜子己收到、包装好、质量和味道好、服务好、物流快，全五星好评。
181,货已收到，一拿回来就品尝了，货很干爽可口，价钱合适，味道正合我意，客服亲和力高，总之很满意，给了五星好评。
182,包装挺好的，看上去很漂亮，还没开吃，不知道颗粒怎么样，习惯好评，开吃了再来追评
183,味道很好，也没有坏的，价格有点贵，（本地有卖，价格便宜，但味道稍欠点）。有需要还会回购的
184,第二次购买了，瓜子质量不错，包装也挺漂亮实用。
185,还不错的南瓜子，好评
186,收到宝贝！已经是第二次够买了，口感好很，瓜子也香的，吃完在买
187,多次购买他家的南瓜籽了。挺好的。份量很足。颗粒是小的，比较饱满。新货。
188,瓜子新鲜，包装完好，口感不错，性价比高
189,宝贝收到，这几天不空，现在才给评价，很好吃就是可立有一点小，不过味道还行，好评
190,包装品质：好 口感味道：好吃 商品分量：足
191,瓜子收到了味道一如既往的好，必须五颗星，下次还会购买的
192,看看还不错
193,宝贝收到，瓜子饱满颗粒大口味好价格低，已多次购买。满意
194,之前买的独立包装的，要过年了买的大袋的，一家人一起吃方便。口感特别好。好评！
195,原味南瓜子已收到，这是第二次购买，货很好，会再次回购。
196,一次性买了好几个品种了，比超市便宜多了，很划算，很满意的一次购物！
197,挺好吃的
198,好吃好吃
199,好吃
200,不错哦！
201,已经买好几次了，很好吃，淡淡的咸味刚刚好。
202,东西收到了，与描述基本相符，本人以为瓜子太小点，基本满意
203,口感味道：香 商品包装：好 规格重量：标准
204,颗粒好像并不大，中等吧。但非常香，非常饱满，还是不错的。
205,很香脆，物美价廉！
206,好吃，满口生香
207,还没有吃，感觉满满一大袋，份量挺足。希望好吃！😄😄😄
208,挺好吃的，家里人比较喜欢吃，正好也要过年了，所以就多买点
209,宝贝收到了，南瓜子真的非常好吃，味道也很好，吃起来真的挺香的。
210,口感味道：口感不错，淡淡的咸味。
211,包装很好，口味也行，颗粒稍小。
212,瓜子棵粒小但很饱满，干净卫生，好评！
213,很好，瓜子味道很脆瓜子整齐包装也好
214,包装完好，味道不错，颗粒饱满。
215,瓜子香脆颗粒饱满，挺好
216,颗粒挺均匀的，好吃停不下来呢，买了多次了，憨豆熊的比较好吃
217,便宜还好吃，再买2袋吃，瓜子干净，
218,此用户没有填写评论!
219,发错货了。我买的是原味的却发五香味的。
220,好吃包装精致下次还买
221,本人买二斤五香大颗粒南瓜子收到是一斤，联系客服至今也沒解决？处理这么点小事有那么难吗？没办法只能差评！！！
222,差差，玩文字游戏，这家店拉黑
223,第二次网购本商品。发货、运输、派送均迅速、快捷。南瓜子质优，味道好，值得点赞！
224,瓜子颗粒饱满，口味不错。
225,非常抱歉！
226,口感味道：很好 性价比：高
227,零食收到，味道还可以，家里人都喜欢。
228,很好吃，外壳有一点点咸
229,瓜子已收到质量很我很满意快递也很快，我已经买两次了很好值得购买
230,瓜子实物与图片一样，很好吃哦⊙&forall;⊙！
231,瓜子香香脆脆的，粒大饱满，值得购买。
232,第三次购买了，一如即往的好，希望商家继续把持好质量关，生意越来越红🔥，新年快乐！明年开门大吉，一路发财。
233,我是回头客，多次买了。口味极佳，物美价廉，评：非常好！
234,刚收到，好评吧
235,已是多次购买了，原味口感更好！
236,第1次网购本商家的商品，包装精美，商品质量不错，口味也不错，物美价廉。
237,便宜实惠
238,不错，好吃
239,价格实惠多次购买
240,尝过了，很好吃！瓜子很脆！味道不错！
241,果实饱满，已经回购几次了。
242,粒大饱满，吃在嘴里也香，真正的物美价廉
243,味道好，瓜子饱满，又买了2袋。
244,此用户没有填写评论!
245,太好吃了，还包邮，现在还想买都不包邮了
246,南瓜子味道还行
247,原味的打开吃了一点，感觉不怎么好吃，包装很好的
248,还未开袋，看包装挺不错的！先好评一个。
249,包装非常好，期待美味
250,味道香分量是还会再买。
251,味道真心不错，到家没几天就吃完了。
252,第二次购买了，价位涨了一点，不过好吃
253,瓜子收到尝了一下很好，以后会再买的
254,：买了两次了，真的很不错，建议大家购买
255,一直在买这家的瓜子，还是一如既往的好
256,原味蛮香的。看客们不要犹豫了，下单吧！
257,瓜子一如往常的味道，好
258,味道不错，好吃。家人爱吃，又下单了
259,口感不错，包装很好，份量够
260,个大饱满，口感不错，值得信赖。
261,很好吃满满一袋子还会光临
262,口感味道：不错，好吃！
263,口感味道：很好吃，香！
264,已经是第三次买了，瓜子很好吃
265,回头客了，南瓜子不错，干净好吃
266,这款南瓜子包装漂亮，片仁香脆但颜色有点黄老，不影响口感。谢谢您们的服务！祝老板生意兴隆！
267,收到宝贝了，宝贝挺好的，价格很优惠，很满意的购物
268,包装很漂亮，就是还没有试吃
269,瓜子收到，帮邻居购买，给好评。
270,价格便宜   好吃 好喜欢呀 还会回购的
271,瓜子收到了，包装完好 ，好吃，好评。
272,可以的，买给家里的，妈妈说不错
273,价格比较实惠，值得购买。
274,价格比较实惠，值得购买。
275,刚收到宝贝，未打开，过两天在评价
276,很好吃，炒货的香味，不会太咸。
277,口感挺好的包装好。
278,口感味道：不错
279,宝贝已收到，客服非常热情表示感谢，质量好，味道佳，给五星好评。
280,价格便宜，品质好，不愧为大品牌
281,宝贝收到了，包装精美好。
282,很好吃，带到公司两天吃没了。下次放家里慢慢吃
283,包装挺好的 很好吃 感觉挺不错的
284,货己收到，打开看了看，不错，皮薄好评 ！
285,五香味的太香了，原味的比较好磕
286,寄到家里备的年货，还不知如何，等过年回家后吃了再评价。
287,第二次购买了，味道不错
288,味道不错，第二次购买了
289,瓜子狠好喝，多次购买了，
290,很好、很新鲜！
291,买好几次了，子大饱满
292,这次买的南瓜子，真的好吃
293,挺好的，看着很干净，吃着香香的，应该多买点
294,口感味道：饱满，很香 商品包装：足量 性价比：高 规格重量：虽然不是如卖家所说大颗粒，但也不太小。
295,口感好，根苗述一样好评！
296,瓜子很好剥，比较饱满，满意
297,好，很好，满意非常满意，下次还四购，五星好评
298,可以，颗粒饱满，香
299,口感味道：有点咸味 商品包装：包装很好，自封袋。 性价比：可以 规格重量：连包装500克粒籽比较小，不是很大粒。
300,包装不错，五香味的很好吃，原味的也不错！
301,在一起吗！一切为了自己方便了我要的生活中心
302,口感味道：味道挺好的！值得购买。
303,很好吃，香脆可口
304,南瓜子真的很香很好吃，
305,好吃 划算
306,好，香，划算。
307,不错，很饱满好吃。下次会回购
308,很好吃，颗粒饱满！
309,好吃，大人小孩都爱吃
310,味道不错好吃😋
311,挺好吃的，孩子喜欢吃
312,宝贝味道很香，值得购买。
313,保质期：很不错，
314,好吃，粒大饱满
315,很好吃很香很饱满
316,新鲜度：很好的。
317,很香，颗粒饱满。
318,高大上，好吃
319,第三次买了，挺好吃的，重量也够，好评
320,这是多次下单了，一直很满意！👍👍👍👍👍👍
321,味道不错，好吃
322,大颗粒好吃
323,很香 大颗粒
324,原味道还不错
325,好评
326,好吃新鲜好吃
327,爸妈开心就好
328,宝贝收到了，真的很好吃，五星好评，下次再来。
329,多次购这宝贝，好！好！
330,好吃，香脆
331,"小,还算饱满."
332,味道不错，香香的，
333,好，口感不错。
334,不错，颗粒大，吃完再买。
335,分量十足，香！
336,口感还可以
337,香，包装完好
338,送货速度很快，质量看着不错！
339,饱满，好吃
340,宝贝收到。很香好吃，五星好评。
341,颗粒饱满
342,颗粒饱满。
343,商品包装：好吃
344,这家店下单5次了，真不错。
345,还没吃，先好评吧，等吃后再来追评。
346,味道很好。
347,味道很好
348,瓜子不错
349,很好大个
350,东西不错
351,不错，口感个好，满意的，
352,宝贝非常满意。
353,好吃，这是第二次购买了，
354,很好吃，已经买过好多次了
355,看着不错，如果好吃，以后就是你家了。好评
356,包装很好，份量足，满意。
357,口感味道：不错 商品包装：正品 性价比：高 规格重量：好
358,还没有打开看，应该没问题吧
359,第二次买了，又酥有香，
360,包装好，发货快。瓜子口感好，好评。
361,非常好，春节必备小吃。
362,包装漂亮，赞
363,已收到还没尝过，好评吧！
364,不错的瓜子，还会再来的。
365,味道好，干净、不腻，好吃。
366,不愧为名牌企业，货真价实，物美价廉，众口齐👍
367,第二次购买，好吃
368,服务很好，态度好！有问题能马上解决！
369,几天搞掂了一包，香脆好吃不咸口，五香原味各一包，坏籽少，这价格在实体超市根本买不到，挺好的，以后零食就你家了，发货快，我喜欢！
370,一如既往的好吃好品质
371,刚收到，先好评，吃了再评
372,开吃了，挺好吃的！又下了四包！
373,价格便宜量又足，好评。
374,很好非常满意非常棒
375,很新鲜，，谢谢老板！
376,没有吃呢，先好评！
377,口感味道：不错 商品包装：完好，没破损 性价比：高 规格重量：准
378,看着跨年演唱会，吃着南瓜子，心情美美哒！新期、称足、饱满、味好，美中不足的就是含盐，选的是原味的，可还是有盐，值得购买哟
379,此用户没有填写评论!
380,好吃！推荐够买
381,包装高大上!日期新鲜、瓜子饱满、味道不错略有点咸味！推荐购买!
382,包装品质：很到位
383,质量挺好的。吃完再买
384,可以不错
385,可以，好吃
386,跟描述相符，不错
387,收到了挺好的给老板五星好评
388,好吃，值得购
389,非常满意非常棒！
390,性价比高，挺好吃的。吃完再来买
391,未尝，暂评好
392,还是很好吃啊
393,十分满意！👍👍👍👍👍👍
394,两个字好吃
395,不错👍第二次买了，好评！
396,原味大颗粒500g收到，包装漂亮，南瓜子日期新鲜不错。
397,香喷喷好吃
398,五星好评
399,五星好评！
400,很好吃，很香
401,不错的。挺好的
402,五分好评！
403,好吃回购的
404,此用户没有填写评论!
405,还会回购
406,收到货发现少一袋，跟客服联系很快补发了，沟通愉快，好评。
407,好吃极了！
408,还可以吧
409,还可以吧
410,还不错吧
411,过年前给家里买的零食，准备过年吃，感觉还是很棒的，瓜子一类的都买了很多次非常喜欢。 商品包装：包装很可爱，也很好，密封也很好方便。
412,口感味道：帮朋友买的，不知道怎么样， 商品包装：包装精美可爱，
413,实物不一样
414,包装完好，颗粒饱满均匀，外皮都是酥脆的，瓜子比实体店里好，又香又脆又酥，不上火，籽粒饱满又大，无坏仁，无空壳，特别爱吃，越吃越想吃
415,好吃，坏仁也少，满意
416,这南瓜子真的很好吃！没有坏的，好剥，味道纯正。买了几家的南瓜子，这个牌子最满意。
417,很好!非常好!好吃!
418,南瓜子很好，颗粒大，味道好吃，分量也足，关键是密封口很喜欢！
419,口感味道：南瓜子收到口味不错 商品包装：包装挺好带自封口
420,非常满意，也很好吃。
421,第二次买了
422,第二次买了，满意。
423,下次还拍。
424,挺好的，已经第三次购买了
425,不错，好磕，好香。
426,憨豆熊南瓜子真的好吃，粒粒饱满，我已经买过好几次了，都吃完一袋了
427,出乎意料的好，原味瓜子，越磕越香，自带密封条，后悔买少了，吃完再买吧。
428,不错，蛮好吃的。
429,不错，脆，挺好
430,还可以，好评。
431,好吃，很满意！
432,不错，很好吃。
433,量足。颗颗饱满无碎籽，味道纯正。
434,很不错，准备再回购
435,多次购买了，好评
436,有密封条，方便随吃随时保存；味道咸淡适中，口感不错。
437,好吃，满意！
438,收到，妈妈说南瓜子的味道还是很不错，新鲜饱满～
439,宝贝描述的一致，质量很好，大小颗粒均匀味道纯正，值得购买。
440,不错，吃完再来
441,宝贝很好，口感好 饱满。原味略带点咸味 ，恰到好处。
442,买了好几次了，没有坏的和苦的瓜子，挺便宜的也挺好的，过年还会继续购买的。
443,此用户没有填写评论!
444,满分，好吃😋
445,不错，挺好吃的
446,很香脆，不错
447,非常满意，值得购买。
448,包装完好，颗粒饱满均匀，外皮都是酥脆的，好评
449,南瓜子很好吃。粒粒饱满又香！大家值得信赖的产品。
450,跑大货车用这个放瞌睡效果非常好，我都用2年了，味道真不错
451,南瓜子干净饱满，又酥又香，包装精美
452,商品包装：南瓜子收到包装不错是真空包装，日期也新鲜，嗯
453,不错，好吃
454,货真价实，没有一个坏的，是今年的新货，口感非常好。
455,收到，好评
456,非常满意！
457,物美价廉。
458,憨豆熊原味南瓜子口感好，进口香香的味道，是一次满意的购物，好评。
459,第二次购买，物流快，非常满意
460,南瓜籽味道很好，五香味的，吃起来确实比原味的好吃多了，喜欢的味道，家人都喜欢吃
461,口感味道：颗粒保满很好吃
462,刚收到货，外包装完好无损，南瓜籽和开心果一个包装盒里，明天尝尝。
463,试了几颗挺好的，原味壳还是有点咸味，颗粒均匀。
464,老顾客回购产品。赶上12活动挺合适的。瓜子给家里老人买的。就爱磕她家😅😅😅
465,第N次回购了，品质一如既往，原味南瓜子，我只吃憨豆熊
466,包装很好
467,口感不错，香味清新干脆，量足
468,南瓜子收到了，已经开始吃了，原味的特别香哦，下次还来哦
469,瓜子收到了 。很不错，好吃味道又纯正5星
470,瓜子壳薄，很香。店家发货快，包装牢靠。真心实惠。
471,南瓜子收到了，又香，粒粒饱满，真的不错
472,已经是第二次购买了，个头小点，但是颗粒饱满。
473,已经收到宝贝。份量足，看上去还不错，品尝后追加评价
474,还没吃，看着不错。南瓜籽对身体健康有好处。会继续关注。
475,还还行吧，喜欢原味不咸的，但瓜子挺小的，，肉也很小
476,给家人买的，都说肉比较饱满，吃起来很香，会继续关注。
477,口感味道：原味的，有点咸， 商品包装：很好 发货很快，包装完好，品质很好，又香又脆
478,包装很好，份量应该很足，日期很新，看评价不错，过几天尝尝，很满意！
479,口感味道：好 商品包装：好 性价比：高 规格重量：也可以，第二次买了，一如既往的好以后还会光顾的啦。
480,品质良好，粿粒包满，价钱实惠。
481,真的好，个大籽饱，正品 性价比：高
482,第二次购买这个南瓜子，价格便宜味道好
483,味道好，比较香。南瓜子的个子再大一点就好了。 发货快、物流快、派件快！ 包装好，无破损！
484,我买的是原味南瓜子500gx2代  发给我的是一代五香的
485,宝贝收到了！喜欢吃南瓜子，天冷了在家吃吃很好，吃了好的话，会再来光顾的，祝卖家生意兴荣
486,南瓜子又香又脆，粒饱满，值得信赖。
487,口感味道：香脆 商品包装：自封口方便 性价比：高 规格重量：与描述一样
488,给姑娘买的，她超级喜欢吃这家的南瓜籽
489,货真价实，不错
490,坚果非常好，特别是腰果，很香，很好吃，其他的也很不错，值得推荐！
491,第二次买了，上次买的五香的，很好吃，这次再试试原味的，吃完再来
492,瓜子看上去不错，价格实惠，值得购买。
493,南子瓜好处很多，最喜欢原味的南瓜子。一斤一装，包装很好，味道也正，价格还实惠和超市散称的价格差不多，满意。吃完再买。
494,还不错，只是五香瓜子比原味的小
495,南爪了质量很好与描述一样的。
496,收到宝贝好用好用，才来评价，好用，大爱，我也喜欢呢，推荐大家都买了尝试啊，因为之前的不太喜欢，这次真的好用，生命仅仅是就是一个瞬间，我们要过好它，热爱它，享受它！活着就是胜利，挣钱只是游戏，健康才是目的，快乐更是真谛！
497,常吃常买的南瓜子，南瓜子有益健康，吃完再买非常满意这次。
498,货收到了 不错的啊！
499,瓜子饱满，很好磕，很香，好吃的忍不住
500,性价比：价格便宜，口味很好
501,瓜子味道很好，分量很足，值得购买！
502,质量挺好，发货及时，包装完整，口口留香。
503,口感非常好，包装高大上，喜欢
504,瓜子收到个不是很大，小瓜子还不错，口感好，好评
505,非常好吃，颗粒饱满，价格也便宜。
506,第二次购买了 好吃 实惠
507,包装不错
508,挺不错的，味道挺好的，小孩子爱吃。
509,大品牌可信赖，有保障。选零食的好店铺
510,这款南瓜子非常好吃，下次在来买
511,口感味道：不错! 商品包装：完好! 性价比：好! 规格重量：分量够!
512,南瓜籽已收到。 口感味道：味道不错，很好吃。包装挺好的，份量很足，性价比蛮好的。好评！
513,口味不错已经买了三次了性价比高
514,口感非常好，家里老人非常喜欢，良心商家，祝生意兴隆!
515,第二次买了，好吃～颗颗饱满，吃完再来～
516,南瓜子收到了，第一时间品尝，特别好吃！
517,口感味道：非常好吃😋 商品包装：完美无瑕疵 性价比：完美 规格重量：完美
518,颗颗饱满，香脆可口！
519,笫3次买了，仁非常饱满，满口留香，还会回购的
520,味道不错，颗粒饱满。
521,货已收到，味道不错。这是我第三次购买啦！给好评。
522,性价比：物美价廉，特别好吃，量还足
523,商品包装：瓜子不错好吃，
524,广告宣传中有蒙骗顾客的嫌疑，广告宣传语中说发500gx2袋，实际上只有500gx1袋。就17块多钱的事，没必要玩文字游戏去坑人，找客服问发一袋是什么情况，反而被说是我的不是了，第一次给差评了
525,口感味道：非常好吃
526,满满一大包，价格实惠
527,宝贝已经收到。我已经第三次买了，很香很脆。
528,包装完好，颗粒饱满均匀，包装精美可爱，味道纯正。
